SP Goswami,Shakib Al Hasan,1,
OA Shah,Shakib Al Hasan,0,
SP Goswami,YK Pathan,4,
SP Goswami,YK Pathan,1,
OA Shah,YK Pathan,4,
OA Shah,YK Pathan,1,
SP Goswami,YK Pathan,0,
SP Goswami,YK Pathan,1,
SP Goswami,SP Narine,1,
OA Shah,SP Narine,0,
OA Shah,SP Narine,2,
OA Shah,SP Narine,0,
OA Shah,SP Narine,1,
SP Goswami,SP Narine,0,
OA Shah,R Bhatia,0,
OA Shah,R Bhatia,0,
OA Shah,R Bhatia,1,
SP Goswami,R Bhatia,1,
OA Shah,R Bhatia,0,
OA Shah,R Bhatia,1,
OA Shah,SP Narine,1,
SP Goswami,SP Narine,1,
OA Shah,SP Narine,1,
SP Goswami,SP Narine,0,
SP Goswami,SP Narine,1,
OA Shah,SP Narine,1,
OA Shah,R Bhatia,1,
SP Goswami,R Bhatia,6,
SP Goswami,R Bhatia,2,
SP Goswami,R Bhatia,1,
OA Shah,R Bhatia,4,
OA Shah,R Bhatia,0,
OA Shah,R Bhatia,1,
OA Shah,Shakib Al Hasan,2,
OA Shah,Shakib Al Hasan,4,
OA Shah,Shakib Al Hasan,1,
SP Goswami,Shakib Al Hasan,0,caught
BJ Hodge,Shakib Al Hasan,0,
BJ Hodge,Shakib Al Hasan,1,
BJ Hodge,L Balaji,0,
BJ Hodge,L Balaji,0,
BJ Hodge,L Balaji,1,
OA Shah,L Balaji,0,
OA Shah,L Balaji,0,
OA Shah,L Balaji,0,
OA Shah,L Balaji,1,
BJ Hodge,L Balaji,0,
OA Shah,SP Narine,0,stumped
J Botha,SP Narine,0,
J Botha,SP Narine,0,
J Botha,SP Narine,0,
J Botha,SP Narine,1,
BJ Hodge,SP Narine,2,
J Botha,L Balaji,1,
BJ Hodge,L Balaji,1,
J Botha,L Balaji,4,
J Botha,L Balaji,0,
BJ Hodge,L Balaji,6,
BJ Hodge,L Balaji,0,
BJ Hodge,L Balaji,1,
JH Kallis,J Botha,0,
JH Kallis,J Botha,1,
G Gambhir,J Botha,0,
G Gambhir,J Botha,0,
G Gambhir,J Botha,4,
G Gambhir,J Botha,0,
G Gambhir,J Botha,4,
JH Kallis,A Singh,0,
JH Kallis,A Singh,1,
G Gambhir,A Singh,1,
JH Kallis,A Singh,1,
G Gambhir,A Singh,0,
G Gambhir,A Singh,0,
JH Kallis,J Botha,4,
JH Kallis,J Botha,0,
JH Kallis,J Botha,0,
JH Kallis,J Botha,0,
JH Kallis,J Botha,1,
G Gambhir,J Botha,0,
JH Kallis,A Singh,1,
G Gambhir,A Singh,1,
JH Kallis,A Singh,1,
G Gambhir,A Singh,0,
G Gambhir,A Singh,1,
JH Kallis,A Singh,0,run out
JH Kallis,AA Chavan,1,
MS Bisla,AA Chavan,0,
MS Bisla,AA Chavan,0,
MS Bisla,AA Chavan,1,
JH Kallis,AA Chavan,0,
JH Kallis,AA Chavan,1,
MS Bisla,AA Chavan,0,
JH Kallis,A Singh,4,
JH Kallis,A Singh,1,
MS Bisla,A Singh,0,
MS Bisla,A Singh,4,
MS Bisla,A Singh,1,
JH Kallis,A Singh,0,
MS Bisla,AA Chavan,0,
MS Bisla,AA Chavan,4,
MS Bisla,AA Chavan,0,
JH Kallis,AA Chavan,0,
JH Kallis,AA Chavan,1,
MS Bisla,AA Chavan,1,
JH Kallis,AA Chavan,1,
JH Kallis,GB Hogg,0,
JH Kallis,GB Hogg,0,
JH Kallis,GB Hogg,1,
MS Bisla,GB Hogg,2,
MS Bisla,GB Hogg,0,
MS Bisla,GB Hogg,0,
JH Kallis,SK Trivedi,1,
MS Bisla,SK Trivedi,4,
MS Bisla,SK Trivedi,1,
JH Kallis,SK Trivedi,1,
MS Bisla,SK Trivedi,1,
JH Kallis,SK Trivedi,1,
JH Kallis,GB Hogg,4,
JH Kallis,GB Hogg,0,
JH Kallis,GB Hogg,1,
MS Bisla,GB Hogg,1,
JH Kallis,GB Hogg,0,
JH Kallis,GB Hogg,1,
JH Kallis,J Botha,0,
JH Kallis,J Botha,0,
JH Kallis,J Botha,2,
JH Kallis,J Botha,0,
JH Kallis,J Botha,0,lbw
MK Tiwary,J Botha,0,
MS Bisla,GB Hogg,0,
MS Bisla,GB Hogg,0,
MS Bisla,GB Hogg,1,
MK Tiwary,GB Hogg,0,
MK Tiwary,GB Hogg,0,
MK Tiwary,GB Hogg,1,
MS Bisla,GB Hogg,1,
MS Bisla,J Botha,0,
MS Bisla,J Botha,1,
MK Tiwary,J Botha,0,
MK Tiwary,J Botha,0,
MK Tiwary,J Botha,3,
MS Bisla,J Botha,1,
MS Bisla,AA Chavan,1,
MK Tiwary,AA Chavan,6,
MK Tiwary,AA Chavan,3,
MS Bisla,AA Chavan,0,
MS Bisla,AA Chavan,2,
MS Bisla,AA Chavan,1,
MS Bisla,AL Menaria,1,
MK Tiwary,AL Menaria,0,
MK Tiwary,AL Menaria,1,
MS Bisla,AL Menaria,0,
MS Bisla,AL Menaria,0,caught
MK Tiwary,AL Menaria,1,
MK Tiwary,SK Trivedi,1,
Shakib Al Hasan,SK Trivedi,1,
MK Tiwary,SK Trivedi,1,
Shakib Al Hasan,SK Trivedi,2,
Shakib Al Hasan,SK Trivedi,1,
MK Tiwary,SK Trivedi,1,
MK Tiwary,GB Hogg,4,
MK Tiwary,GB Hogg,2,
MK Tiwary,GB Hogg,0,stumped
YK Pathan,GB Hogg,0,
YK Pathan,GB Hogg,0,
YK Pathan,GB Hogg,0,
Shakib Al Hasan,SK Trivedi,4,
Shakib Al Hasan,SK Trivedi,1,
YK Pathan,SK Trivedi,1,
Shakib Al Hasan,SK Trivedi,0,
Shakib Al Hasan,SK Trivedi,1,
YK Pathan,SK Trivedi,0,
YK Pathan,SK Trivedi,1,
YK Pathan,A Singh,1,
Shakib Al Hasan,A Singh,0,
Shakib Al Hasan,A Singh,6,
Shakib Al Hasan,A Singh,0,caught
RN ten Doeschate,A Singh,1,
YK Pathan,A Singh,4,
RN ten Doeschate,AA Chavan,0,
RN ten Doeschate,AA Chavan,6,
DA Warner,I Sharma,0,
DA Warner,I Sharma,2,
DA Warner,I Sharma,0,
DA Warner,I Sharma,0,
S Dhawan,I Sharma,0,
S Dhawan,I Sharma,0,
DA Warner,Anureet Singh,1,
S Dhawan,Anureet Singh,4,
S Dhawan,Anureet Singh,4,
S Dhawan,Anureet Singh,0,
S Dhawan,Anureet Singh,0,
S Dhawan,Anureet Singh,1,
S Dhawan,I Sharma,0,
S Dhawan,I Sharma,6,
S Dhawan,I Sharma,1,
DA Warner,I Sharma,1,
S Dhawan,I Sharma,0,
S Dhawan,I Sharma,1,
S Dhawan,MM Sharma,1,
DA Warner,MM Sharma,0,
DA Warner,MM Sharma,4,
DA Warner,MM Sharma,1,
S Dhawan,MM Sharma,4,
S Dhawan,MM Sharma,1,
S Dhawan,AR Patel,1,
DA Warner,AR Patel,0,
DA Warner,AR Patel,4,
DA Warner,AR Patel,6,
DA Warner,AR Patel,6,
DA Warner,AR Patel,0,
S Dhawan,I Sharma,4,
S Dhawan,I Sharma,1,
DA Warner,I Sharma,1,
S Dhawan,I Sharma,2,
S Dhawan,I Sharma,0,
S Dhawan,I Sharma,2,
DA Warner,KC Cariappa,1,
S Dhawan,KC Cariappa,0,
S Dhawan,KC Cariappa,4,
S Dhawan,KC Cariappa,1,
DA Warner,KC Cariappa,0,
DA Warner,KC Cariappa,6,
S Dhawan,GJ Maxwell,1,
DA Warner,GJ Maxwell,6,
DA Warner,GJ Maxwell,1,
S Dhawan,GJ Maxwell,2,
S Dhawan,GJ Maxwell,1,
DA Warner,GJ Maxwell,0,
S Dhawan,Anureet Singh,4,
S Dhawan,Anureet Singh,2,
S Dhawan,Anureet Singh,1,
DA Warner,Anureet Singh,4,
DA Warner,Anureet Singh,4,
DA Warner,Anureet Singh,1,
DA Warner,GJ Maxwell,1,
S Dhawan,GJ Maxwell,1,
DA Warner,GJ Maxwell,1,
S Dhawan,GJ Maxwell,4,
S Dhawan,GJ Maxwell,1,
DA Warner,GJ Maxwell,0,bowled
S Dhawan,AR Patel,1,
KS Williamson,AR Patel,1,
S Dhawan,AR Patel,1,
KS Williamson,AR Patel,1,
S Dhawan,AR Patel,1,
KS Williamson,AR Patel,1,
KS Williamson,KC Cariappa,1,
S Dhawan,KC Cariappa,1,
KS Williamson,KC Cariappa,1,
S Dhawan,KC Cariappa,0,
S Dhawan,KC Cariappa,1,
KS Williamson,KC Cariappa,1,
S Dhawan,KC Cariappa,1,
S Dhawan,AR Patel,1,
KS Williamson,AR Patel,0,
KS Williamson,AR Patel,2,
KS Williamson,AR Patel,1,
S Dhawan,AR Patel,1,
KS Williamson,AR Patel,6,
S Dhawan,KC Cariappa,2,
S Dhawan,KC Cariappa,2,
S Dhawan,KC Cariappa,1,
KS Williamson,KC Cariappa,1,
S Dhawan,KC Cariappa,0,
S Dhawan,KC Cariappa,4,
S Dhawan,KC Cariappa,1,
S Dhawan,MM Sharma,4,
S Dhawan,MM Sharma,0,caught
KS Williamson,MM Sharma,4,
KS Williamson,MM Sharma,2,
KS Williamson,MM Sharma,1,
Yuvraj Singh,MM Sharma,1,
Yuvraj Singh,GJ Maxwell,1,
KS Williamson,GJ Maxwell,1,
Yuvraj Singh,GJ Maxwell,0,
Yuvraj Singh,GJ Maxwell,0,
Yuvraj Singh,GJ Maxwell,2,
Yuvraj Singh,GJ Maxwell,1,
Yuvraj Singh,KC Cariappa,4,
Yuvraj Singh,KC Cariappa,1,
KS Williamson,KC Cariappa,1,
Yuvraj Singh,KC Cariappa,4,
Yuvraj Singh,KC Cariappa,0,
Yuvraj Singh,KC Cariappa,1,
Yuvraj Singh,GJ Maxwell,0,caught
KS Williamson,GJ Maxwell,1,
MC Henriques,GJ Maxwell,1,
KS Williamson,GJ Maxwell,1,
MC Henriques,GJ Maxwell,2,
MC Henriques,GJ Maxwell,0,
KS Williamson,I Sharma,2,
KS Williamson,I Sharma,6,
KS Williamson,I Sharma,4,
KS Williamson,I Sharma,2,
KS Williamson,I Sharma,2,
KS Williamson,I Sharma,4,
MC Henriques,MM Sharma,1,
KS Williamson,MM Sharma,1,
MC Henriques,MM Sharma,2,
MC Henriques,MM Sharma,1,
KS Williamson,MM Sharma,4,
KS Williamson,MM Sharma,2,
MJ Guptill,B Kumar,0,
MJ Guptill,B Kumar,1,
M Vohra,B Kumar,1,
MJ Guptill,B Kumar,4,
MJ Guptill,B Kumar,0,
MJ Guptill,B Kumar,4,
M Vohra,A Nehra,1,
MJ Guptill,A Nehra,0,
MJ Guptill,A Nehra,6,
MJ Guptill,A Nehra,4,
MJ Guptill,A Nehra,0,
MJ Guptill,A Nehra,4,
M Vohra,B Kumar,1,
MJ Guptill,B Kumar,0,caught
M Vohra,B Kumar,0,
SE Marsh,B Kumar,0,
SE Marsh,B Kumar,1,
M Vohra,B Kumar,0,
SE Marsh,A Nehra,4,
SE Marsh,A Nehra,0,
SE Marsh,A Nehra,4,
SE Marsh,A Nehra,1,
M Vohra,A Nehra,0,caught
GJ Maxwell,A Nehra,0,
SE Marsh,S Kaul,0,
SE Marsh,S Kaul,0,
SE Marsh,S Kaul,0,
SE Marsh,S Kaul,4,
SE Marsh,S Kaul,1,
GJ Maxwell,S Kaul,0,caught
SE Marsh,DJ Hooda,4,
SE Marsh,DJ Hooda,0,
SE Marsh,DJ Hooda,6,
SE Marsh,DJ Hooda,4,
SE Marsh,DJ Hooda,2,
SE Marsh,DJ Hooda,1,
SE Marsh,MC Henriques,4,
SE Marsh,MC Henriques,1,
EJG Morgan,MC Henriques,1,
SE Marsh,MC Henriques,0,
SE Marsh,MC Henriques,1,
EJG Morgan,MC Henriques,1,
EJG Morgan,Rashid Khan,0,
SE Marsh,Rashid Khan,0,
EJG Morgan,Rashid Khan,1,
SE Marsh,Rashid Khan,0,
SE Marsh,Rashid Khan,0,
SE Marsh,Rashid Khan,0,
EJG Morgan,S Kaul,1,
SE Marsh,S Kaul,1,
EJG Morgan,S Kaul,1,
SE Marsh,S Kaul,0,
SE Marsh,S Kaul,1,
EJG Morgan,S Kaul,1,
EJG Morgan,Rashid Khan,0,
EJG Morgan,Rashid Khan,0,
EJG Morgan,Rashid Khan,0,
EJG Morgan,Rashid Khan,1,
SE Marsh,Rashid Khan,0,
SE Marsh,Rashid Khan,0,
EJG Morgan,MC Henriques,4,
EJG Morgan,MC Henriques,4,
EJG Morgan,MC Henriques,1,
SE Marsh,MC Henriques,1,
EJG Morgan,MC Henriques,1,
SE Marsh,MC Henriques,1,
SE Marsh,Rashid Khan,4,
SE Marsh,Rashid Khan,1,
EJG Morgan,Rashid Khan,0,
EJG Morgan,Rashid Khan,1,
SE Marsh,Rashid Khan,1,
EJG Morgan,Rashid Khan,1,
EJG Morgan,MC Henriques,6,
EJG Morgan,MC Henriques,1,
SE Marsh,MC Henriques,4,
SE Marsh,MC Henriques,4,
SE Marsh,MC Henriques,4,
SE Marsh,MC Henriques,0,
EJG Morgan,Rashid Khan,0,caught
SE Marsh,Rashid Khan,0,
SE Marsh,Rashid Khan,1,
WP Saha,Rashid Khan,0,
WP Saha,Rashid Khan,1,
SE Marsh,Rashid Khan,4,
WP Saha,S Kaul,1,
SE Marsh,S Kaul,4,
SE Marsh,S Kaul,6,
SE Marsh,S Kaul,4,
SE Marsh,S Kaul,0,
SE Marsh,S Kaul,1,
WP Saha,S Kaul,0,bowled
SE Marsh,B Kumar,4,
SE Marsh,B Kumar,0,
AR Patel,B Kumar,1,
SE Marsh,B Kumar,0,caught
AR Patel,B Kumar,1,
Anureet Singh,B Kumar,1,
Anureet Singh,A Nehra,0,
Anureet Singh,A Nehra,1,
AR Patel,A Nehra,4,
AR Patel,A Nehra,4,
AR Patel,A Nehra,2,
AR Patel,A Nehra,1,
AR Patel,S Kaul,2,
AR Patel,S Kaul,1,
Anureet Singh,S Kaul,1,
AR Patel,S Kaul,0,caught
Anureet Singh,S Kaul,4,
Anureet Singh,S Kaul,1,
Anureet Singh,B Kumar,0,
Anureet Singh,B Kumar,1,
MM Sharma,B Kumar,1,
Anureet Singh,B Kumar,4,
Anureet Singh,B Kumar,1,
MM Sharma,B Kumar,1,
MM Sharma,A Nehra,0,
MM Sharma,A Nehra,0,caught
Anureet Singh,A Nehra,1,
I Sharma,A Nehra,4,
I Sharma,A Nehra,1,
Anureet Singh,A Nehra,0,caught
M Vijay,B Kumar,1,
M Vohra,B Kumar,0,
M Vohra,B Kumar,4,
M Vohra,B Kumar,1,
M Vijay,B Kumar,1,
M Vohra,B Kumar,1,
M Vohra,BB Sran,0,
M Vohra,BB Sran,0,
M Vohra,BB Sran,6,
M Vohra,BB Sran,0,
M Vohra,BB Sran,0,
M Vohra,BB Sran,0,
M Vijay,B Kumar,0,caught
SE Marsh,B Kumar,0,
SE Marsh,B Kumar,0,
SE Marsh,B Kumar,0,
SE Marsh,B Kumar,4,
SE Marsh,B Kumar,1,
SE Marsh,DJ Hooda,0,
SE Marsh,DJ Hooda,0,
SE Marsh,DJ Hooda,1,
M Vohra,DJ Hooda,0,
M Vohra,DJ Hooda,0,
M Vohra,DJ Hooda,0,
M Vohra,DJ Hooda,0,
SE Marsh,BB Sran,1,
M Vohra,BB Sran,2,
M Vohra,BB Sran,2,
M Vohra,BB Sran,4,
M Vohra,BB Sran,4,
M Vohra,BB Sran,1,
M Vohra,Mustafizur Rahman,0,
M Vohra,Mustafizur Rahman,0,
M Vohra,Mustafizur Rahman,0,
M Vohra,Mustafizur Rahman,0,
M Vohra,Mustafizur Rahman,0,run out
DA Miller,Mustafizur Rahman,0,
SE Marsh,DJ Hooda,1,
DA Miller,DJ Hooda,0,
DA Miller,DJ Hooda,1,
SE Marsh,DJ Hooda,1,
DA Miller,DJ Hooda,1,
SE Marsh,DJ Hooda,0,
DA Miller,MC Henriques,1,
SE Marsh,MC Henriques,1,
DA Miller,MC Henriques,4,
DA Miller,MC Henriques,1,
SE Marsh,MC Henriques,4,
SE Marsh,MC Henriques,1,
SE Marsh,DJ Hooda,0,
SE Marsh,DJ Hooda,6,
SE Marsh,DJ Hooda,4,
SE Marsh,DJ Hooda,1,
DA Miller,DJ Hooda,0,
DA Miller,DJ Hooda,1,
DA Miller,MC Henriques,0,
DA Miller,MC Henriques,0,caught
GJ Maxwell,MC Henriques,1,
SE Marsh,MC Henriques,0,
SE Marsh,MC Henriques,1,
GJ Maxwell,MC Henriques,0,caught
SE Marsh,BB Sran,1,
NS Naik,BB Sran,2,
NS Naik,BB Sran,1,
SE Marsh,BB Sran,0,
SE Marsh,BB Sran,1,
NS Naik,BB Sran,1,
NS Naik,MC Henriques,1,
SE Marsh,MC Henriques,0,
SE Marsh,MC Henriques,1,
NS Naik,MC Henriques,4,
NS Naik,MC Henriques,0,
NS Naik,MC Henriques,0,
SE Marsh,DJ Hooda,6,
SE Marsh,DJ Hooda,1,
NS Naik,DJ Hooda,0,
NS Naik,DJ Hooda,0,
SE Marsh,DJ Hooda,2,
SE Marsh,DJ Hooda,0,
SE Marsh,DJ Hooda,1,
SE Marsh,Mustafizur Rahman,0,
SE Marsh,Mustafizur Rahman,0,
SE Marsh,Mustafizur Rahman,0,lbw
AR Patel,Mustafizur Rahman,1,
NS Naik,Mustafizur Rahman,0,
NS Naik,Mustafizur Rahman,0,
AR Patel,MC Henriques,2,
AR Patel,MC Henriques,1,
NS Naik,MC Henriques,0,
NS Naik,MC Henriques,1,
AR Patel,MC Henriques,1,
NS Naik,MC Henriques,1,
AR Patel,MC Henriques,6,
NS Naik,Mustafizur Rahman,0,
NS Naik,Mustafizur Rahman,0,
NS Naik,Mustafizur Rahman,0,
NS Naik,Mustafizur Rahman,1,
AR Patel,Mustafizur Rahman,1,
NS Naik,Mustafizur Rahman,0,
AR Patel,B Kumar,1,
NS Naik,B Kumar,0,
NS Naik,B Kumar,0,
AR Patel,B Kumar,6,
AR Patel,B Kumar,1,
NS Naik,B Kumar,1,
NS Naik,BB Sran,1,
AR Patel,BB Sran,1,
NS Naik,BB Sran,2,
NS Naik,BB Sran,1,
AR Patel,BB Sran,1,
NS Naik,BB Sran,1,
NS Naik,B Kumar,1,
AR Patel,B Kumar,6,
AR Patel,B Kumar,2,
AR Patel,B Kumar,1,
NS Naik,B Kumar,1,
AR Patel,B Kumar,4,
NS Naik,Mustafizur Rahman,2,
NS Naik,Mustafizur Rahman,0,caught
AR Patel,Mustafizur Rahman,0,
AR Patel,Mustafizur Rahman,1,
R Dhawan,Mustafizur Rahman,2,
R Dhawan,Mustafizur Rahman,1,
DA Warner,Sandeep Sharma,1,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,4,
S Dhawan,Sandeep Sharma,1,
DA Warner,Sandeep Sharma,0,
S Dhawan,KJ Abbott,0,
S Dhawan,KJ Abbott,1,
DA Warner,KJ Abbott,0,
DA Warner,KJ Abbott,1,
S Dhawan,KJ Abbott,0,
S Dhawan,KJ Abbott,4,
DA Warner,Sandeep Sharma,6,
DA Warner,Sandeep Sharma,0,
DA Warner,Sandeep Sharma,0,
DA Warner,Sandeep Sharma,6,
DA Warner,Sandeep Sharma,2,
DA Warner,Sandeep Sharma,4,
S Dhawan,KJ Abbott,2,
S Dhawan,KJ Abbott,1,
DA Warner,KJ Abbott,4,
DA Warner,KJ Abbott,1,
S Dhawan,KJ Abbott,5,
DA Warner,KJ Abbott,4,
S Dhawan,GJ Maxwell,0,
S Dhawan,GJ Maxwell,1,
DA Warner,GJ Maxwell,6,
DA Warner,GJ Maxwell,4,
DA Warner,GJ Maxwell,0,
DA Warner,GJ Maxwell,0,
S Dhawan,MM Sharma,1,
DA Warner,MM Sharma,1,
S Dhawan,MM Sharma,0,
S Dhawan,MM Sharma,1,
DA Warner,MM Sharma,4,
DA Warner,MM Sharma,0,
S Dhawan,R Dhawan,1,
DA Warner,R Dhawan,4,
DA Warner,R Dhawan,1,
S Dhawan,R Dhawan,1,
DA Warner,R Dhawan,1,
S Dhawan,R Dhawan,0,
S Dhawan,R Dhawan,1,
S Dhawan,MM Sharma,0,
S Dhawan,MM Sharma,0,
S Dhawan,MM Sharma,0,
S Dhawan,MM Sharma,0,
S Dhawan,MM Sharma,1,
DA Warner,MM Sharma,1,
S Dhawan,MM Sharma,0,
DA Warner,R Dhawan,0,
DA Warner,R Dhawan,4,
DA Warner,R Dhawan,0,
DA Warner,R Dhawan,2,
DA Warner,R Dhawan,0,
DA Warner,R Dhawan,1,
S Dhawan,R Dhawan,1,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,1,
DA Warner,Sandeep Sharma,1,
S Dhawan,Sandeep Sharma,1,
DA Warner,Sandeep Sharma,0,caught
AP Tare,Sandeep Sharma,0,run out
S Dhawan,GJ Maxwell,1,
EJG Morgan,GJ Maxwell,1,
S Dhawan,GJ Maxwell,1,
EJG Morgan,GJ Maxwell,0,
EJG Morgan,GJ Maxwell,1,
S Dhawan,GJ Maxwell,1,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,0,
S Dhawan,Sandeep Sharma,2,
S Dhawan,Sandeep Sharma,1,
S Dhawan,KJ Abbott,4,
S Dhawan,KJ Abbott,1,
EJG Morgan,KJ Abbott,4,
EJG Morgan,KJ Abbott,1,
S Dhawan,KJ Abbott,1,
EJG Morgan,KJ Abbott,0,
S Dhawan,R Dhawan,1,
EJG Morgan,R Dhawan,0,
EJG Morgan,R Dhawan,1,
S Dhawan,R Dhawan,4,
S Dhawan,R Dhawan,0,
S Dhawan,R Dhawan,0,caught
EJG Morgan,AR Patel,1,
DJ Hooda,AR Patel,1,
EJG Morgan,AR Patel,0,
EJG Morgan,AR Patel,0,
EJG Morgan,AR Patel,0,
EJG Morgan,AR Patel,2,
DJ Hooda,R Dhawan,0,
DJ Hooda,R Dhawan,1,
EJG Morgan,R Dhawan,0,
EJG Morgan,R Dhawan,2,
EJG Morgan,R Dhawan,6,
EJG Morgan,R Dhawan,1,
EJG Morgan,MM Sharma,1,
DJ Hooda,MM Sharma,0,
DJ Hooda,MM Sharma,0,
DJ Hooda,MM Sharma,2,
DJ Hooda,MM Sharma,1,
EJG Morgan,MM Sharma,4,
EJG Morgan,MM Sharma,0,caught
MC Henriques,MM Sharma,0,run out
NV Ojha,AR Patel,1,
MC Henriques,AR Patel,0,
MC Henriques,AR Patel,1,
NV Ojha,AR Patel,1,
MC Henriques,AR Patel,4,
S Dhawan,J Yadav,1,
DA Warner,J Yadav,1,
S Dhawan,J Yadav,1,
DA Warner,J Yadav,0,
DA Warner,J Yadav,4,
DA Warner,J Yadav,1,
DA Warner,Z Khan,0,
DA Warner,Z Khan,0,
DA Warner,Z Khan,0,
DA Warner,Z Khan,3,
S Dhawan,Z Khan,4,
S Dhawan,Z Khan,0,
DA Warner,NM Coulter-Nile,0,
DA Warner,NM Coulter-Nile,0,
DA Warner,NM Coulter-Nile,6,
DA Warner,NM Coulter-Nile,0,
DA Warner,NM Coulter-Nile,1,
S Dhawan,NM Coulter-Nile,3,
S Dhawan,Z Khan,0,
S Dhawan,Z Khan,4,
S Dhawan,Z Khan,0,
S Dhawan,Z Khan,0,
S Dhawan,Z Khan,0,caught
DA Warner,Z Khan,0,
DA Warner,Z Khan,1,
DA Warner,NM Coulter-Nile,0,caught
EJG Morgan,NM Coulter-Nile,0,
EJG Morgan,NM Coulter-Nile,0,
EJG Morgan,NM Coulter-Nile,0,
EJG Morgan,NM Coulter-Nile,0,
EJG Morgan,NM Coulter-Nile,1,
EJG Morgan,Z Khan,1,
MC Henriques,Z Khan,0,
MC Henriques,Z Khan,1,
EJG Morgan,Z Khan,1,
MC Henriques,Z Khan,1,
EJG Morgan,Z Khan,0,
EJG Morgan,Z Khan,4,
MC Henriques,J Yadav,0,
MC Henriques,J Yadav,1,
EJG Morgan,J Yadav,1,
MC Henriques,J Yadav,1,
EJG Morgan,J Yadav,2,
EJG Morgan,J Yadav,1,
EJG Morgan,JP Duminy,1,
MC Henriques,JP Duminy,1,
EJG Morgan,JP Duminy,4,
EJG Morgan,JP Duminy,0,
EJG Morgan,JP Duminy,0,
EJG Morgan,JP Duminy,1,
EJG Morgan,J Yadav,1,
MC Henriques,J Yadav,0,
MC Henriques,J Yadav,2,
MC Henriques,J Yadav,0,
MC Henriques,J Yadav,0,
MC Henriques,J Yadav,0,
EJG Morgan,A Mishra,1,
MC Henriques,A Mishra,1,
EJG Morgan,A Mishra,0,
EJG Morgan,A Mishra,1,
MC Henriques,A Mishra,1,
EJG Morgan,A Mishra,1,
EJG Morgan,J Yadav,1,
MC Henriques,J Yadav,1,
EJG Morgan,J Yadav,0,
EJG Morgan,J Yadav,0,caught
MC Henriques,J Yadav,0,
MC Henriques,J Yadav,0,
KV Sharma,A Mishra,2,
KV Sharma,A Mishra,4,
KV Sharma,A Mishra,0,
MC Henriques,A Mishra,2,
MC Henriques,A Mishra,6,
MC Henriques,A Mishra,0,
KV Sharma,NM Coulter-Nile,4,
KV Sharma,NM Coulter-Nile,0,
KV Sharma,NM Coulter-Nile,1,
MC Henriques,NM Coulter-Nile,1,
KV Sharma,NM Coulter-Nile,0,
KV Sharma,NM Coulter-Nile,1,
KV Sharma,JA Morkel,2,
KV Sharma,JA Morkel,1,
MC Henriques,JA Morkel,0,
MC Henriques,JA Morkel,2,
MC Henriques,JA Morkel,1,
KV Sharma,JA Morkel,0,
MC Henriques,NM Coulter-Nile,0,
MC Henriques,NM Coulter-Nile,4,
MC Henriques,NM Coulter-Nile,1,
KV Sharma,NM Coulter-Nile,1,
MC Henriques,NM Coulter-Nile,1,
KV Sharma,NM Coulter-Nile,0,caught
RS Bopara,A Mishra,2,
RS Bopara,A Mishra,1,
MC Henriques,A Mishra,6,
MC Henriques,A Mishra,2,
MC Henriques,A Mishra,2,
MC Henriques,A Mishra,2,
RS Bopara,JA Morkel,2,
RS Bopara,JA Morkel,1,
MC Henriques,JA Morkel,1,
RS Bopara,JA Morkel,1,
MC Henriques,JA Morkel,2,
MC Henriques,JA Morkel,1,
MC Henriques,JP Duminy,0,
MC Henriques,JP Duminy,2,
MC Henriques,JP Duminy,1,
RS Bopara,JP Duminy,1,
MC Henriques,JP Duminy,2,
MC Henriques,JP Duminy,0,
MC Henriques,JP Duminy,2,
RS Bopara,JA Morkel,4,
RS Bopara,JA Morkel,2,
RS Bopara,JA Morkel,1,
MC Henriques,JA Morkel,2,
MC Henriques,JA Morkel,6,
MC Henriques,JA Morkel,6,
RS Bopara,Z Khan,1,
MC Henriques,Z Khan,0,
MC Henriques,Z Khan,6,
MC Henriques,Z Khan,2,
MC Henriques,Z Khan,1,
RS Bopara,Z Khan,1,
Q de Kock,B Kumar,0,
Q de Kock,B Kumar,4,
Q de Kock,B Kumar,1,
SS Iyer,B Kumar,0,
SS Iyer,B Kumar,0,
SS Iyer,B Kumar,0,
Q de Kock,I Sharma,0,
Q de Kock,I Sharma,4,
Q de Kock,I Sharma,0,
Q de Kock,I Sharma,0,
Q de Kock,I Sharma,0,
Q de Kock,I Sharma,4,
SS Iyer,B Kumar,0,
SS Iyer,B Kumar,0,
SS Iyer,B Kumar,0,
SS Iyer,B Kumar,0,caught and bowled
JP Duminy,B Kumar,1,
Q de Kock,B Kumar,1,
Q de Kock,Parvez Rasool,0,
Q de Kock,Parvez Rasool,2,
Q de Kock,Parvez Rasool,0,
Q de Kock,Parvez Rasool,1,
JP Duminy,Parvez Rasool,2,
JP Duminy,Parvez Rasool,1,
JP Duminy,P Kumar,0,
Q de Kock,P Kumar,4,
Q de Kock,P Kumar,4,
Q de Kock,P Kumar,0,
Q de Kock,P Kumar,4,
Q de Kock,P Kumar,0,
